dayID,date,value,amount_bought,amount_sold,amount_ITM,amount_return_cum,percent_return_cum,amount_deposited,amount_return_day,percent_return_day,ind_out,ind_in,spy,nasdaq,dow,russell,ftse
20100622,2010-06-22,13620.71,0.0,0.0,6525.0,7095.71,108.75,0.0,-101.32,-1.55,0.0,0.0,109.57,2261.8,10293.52,645.91,0.0
20100623,2010-06-23,13533.11,0.0,0.0,6525.0,7008.11,107.4,0.0,-87.6,-1.34,0.0,0.0,109.23,2254.23,10298.44,644.25,0.0
20100624,2010-06-24,13260.78,0.0,0.0,6525.0,6735.78,103.23,0.0,-272.33,-4.17,0.0,0.0,107.42,2217.42,10152.8,633.17,0.0
20100625,2010-06-25,13187.35,0.0,0.0,6525.0,6662.35,102.1,0.0,-73.43,-1.13,0.0,0.0,107.87,2223.48,10143.81,645.11,0.0
20100626,2010-06-26,13188.08,0.0,0.0,6525.0,6663.08,102.12,0.0,0.73,0.01,0.0,0.0,107.76,2222.54,10142.05,643.92,0.0
20100627,2010-06-27,13188.82,0.0,0.0,6525.0,6663.82,102.13,0.0,0.74,0.01,0.0,0.0,107.64,2221.59,10140.28,642.73,0.0
20100628,2010-06-28,13231.21,0.0,0.0,6525.0,6706.21,102.78,0.0,42.39,0.65,0.0,0.0,107.53,2220.65,10138.52,641.54,0.0
20100629,2010-06-29,12810.7,10.0,0.0,6535.0,6275.7,96.03,0.0,-430.51,-6.75,0.0,0.0,104.21,2135.18,9870.3,615.96,0.0
20100630,2010-06-30,12483.09,0.0,0.0,6535.0,5948.09,91.02,0.0,-327.61,-5.01,0.0,0.0,103.22,2109.24,9774.02,609.49,0.0
20100701,2010-07-01,12312.8,10.0,0.0,6545.0,5767.8,88.13,0.0,-180.29,-2.89,0.0,0.0,102.76,2101.36,9732.53,604.76,0.0
20100702,2010-07-02,12293.72,0.0,0.0,6545.0,5748.72,87.83,0.0,-19.08,-0.29,0.0,0.0,102.2,2091.79,9686.48,598.97,0.0
20100703,2010-07-03,12322.12,0.0,0.0,6545.0,5777.12,88.27,0.0,28.4,0.43,0.0,0.0,102.37,2092.31,9700.77,596.73,0.0
20100704,2010-07-04,12350.63,0.0,0.0,6545.0,5805.63,88.7,0.0,28.51,0.44,0.0,0.0,102.53,2092.83,9715.05,594.5,0.0
20100705,2010-07-05,12354.02,0.0,0.0,6545.0,5809.02,88.76,0.0,3.39,0.05,0.0,0.0,102.7,2093.36,9729.34,592.27,0.0
20100706,2010-07-06,12414.59,0.0,0.0,6545.0,5869.59,89.68,0.0,60.57,0.93,0.0,0.0,102.87,2093.88,9743.62,590.03,0.0
20100707,2010-07-07,12857.59,0.0,0.0,6545.0,6312.59,96.45,0.0,443.0,6.77,0.0,0.0,106.11,2159.47,10018.28,611.66,0.0
20100708,2010-07-08,12997.95,0.0,0.0,6545.0,6452.95,98.59,0.0,140.36,2.14,0.0,0.0,107.16,2175.4,10138.99,620.27,0.0
20100709,2010-07-09,13097.48,0.0,0.0,6545.0,6552.48,100.11,0.0,99.52,1.52,0.0,0.0,107.96,2196.45,10198.03,629.43,0.0
20100710,2010-07-10,13102.34,0.0,0.0,6545.0,6557.34,100.19,0.0,4.86,0.07,0.0,0.0,107.98,2197.09,10204.11,626.82,0.0
20100711,2010-07-11,13107.21,0.0,0.0,6545.0,6562.21,100.26,0.0,4.87,0.07,0.0,0.0,108.01,2197.72,10210.19,624.22,0.0
20100712,2010-07-12,12983.52,0.0,0.0,6545.0,6438.52,98.37,0.0,-123.69,-1.89,0.0,0.0,108.03,2198.36,10216.27,621.61,0.0
20100713,2010-07-13,12913.77,0.0,0.0,6545.0,6368.77,97.31,0.0,-69.75,-1.07,0.0,0.0,109.66,2242.03,10363.02,642.82,0.0
20100714,2010-07-14,12784.19,0.0,0.0,6545.0,6239.19,95.33,0.0,-129.58,-1.98,0.0,0.0,109.65,2249.84,10366.72,640.16,0.0
20100715,2010-07-15,12824.87,0.0,0.0,6545.0,6279.87,95.95,0.0,40.68,0.62,0.0,0.0,109.68,2249.08,10359.31,634.62,0.0
20100716,2010-07-16,12616.89,0.0,0.0,6545.0,6071.89,92.77,0.0,-207.98,-3.18,0.0,0.0,106.66,2179.05,10097.9,610.39,0.0
20100717,2010-07-17,12617.5,15.0,0.0,6560.0,6057.5,92.34,0.0,-14.39,-0.43,0.0,0.0,106.87,2185.44,10116.74,611.29,0.0
20100718,2010-07-18,12604.81,0.0,0.0,6560.0,6044.81,92.15,0.0,-12.69,-0.19,0.0,0.0,107.08,2191.84,10135.59,612.18,0.0
20100719,2010-07-19,12530.25,0.0,0.0,6560.0,5970.25,91.01,0.0,-74.57,-1.14,0.0,0.0,107.29,2198.23,10154.43,613.08,0.0
20100720,2010-07-20,12832.47,0.0,0.0,6560.0,6272.47,95.62,0.0,302.22,4.61,0.0,0.0,108.48,2222.49,10229.96,624.24,0.0
20100721,2010-07-21,12798.76,0.0,0.0,6560.0,6238.76,95.1,0.0,-33.7,-0.51,0.0,0.0,107.07,2187.33,10120.53,612.64,0.0
20100722,2010-07-22,12933.0,0.0,0.0,6560.0,6373.0,97.15,0.0,134.24,2.05,0.0,0.0,109.46,2245.89,10322.3,635.48,0.0
20100723,2010-07-23,12944.97,0.0,0.0,6560.0,6384.97,97.33,0.0,11.98,0.18,0.0,0.0,110.41,2269.47,10424.62,650.65,0.0
20100724,2010-07-24,12951.7,0.0,0.0,6560.0,6391.7,97.43,0.0,6.72,0.1,0.0,0.0,110.79,2278.46,10458.22,655.51,0.0
20100725,2010-07-25,12969.79,13.0,0.0,6573.0,6396.79,97.32,0.0,5.1,-0.12,0.0,0.0,111.18,2287.44,10491.83,660.36,0.0
20100726,2010-07-26,12928.42,10.0,0.0,6583.0,6345.42,96.39,0.0,-51.38,-0.93,0.0,0.0,111.56,2296.43,10525.43,665.22,0.0
20100727,2010-07-27,13110.02,0.0,0.0,6583.0,6527.02,99.15,0.0,181.6,2.76,0.0,0.0,111.55,2288.25,10537.69,662.17,0.0
20100728,2010-07-28,12962.78,0.0,0.0,6583.0,6379.78,96.91,0.0,-147.24,-2.24,0.0,0.0,110.83,2264.56,10497.88,650.76,0.0
20100729,2010-07-29,12798.88,0.0,0.0,6583.0,6215.88,94.42,0.0,-163.9,-2.49,0.0,0.0,110.29,2251.69,10467.16,650.43,0.0
20100730,2010-07-30,12722.28,0.0,0.0,6583.0,6139.28,93.26,0.0,-76.6,-1.16,0.0,0.0,110.27,2254.7,10465.94,650.89,0.0
20100731,2010-07-31,12770.76,10.0,0.0,6593.0,6177.76,93.7,0.0,38.49,0.44,0.0,0.0,111.1,2268.25,10535.42,654.55,0.0
20100801,2010-08-01,12810.51,0.0,0.0,6593.0,6217.51,94.3,0.0,39.74,0.6,0.0,0.0,111.93,2281.81,10604.9,658.2,0.0
20100802,2010-08-02,12857.69,0.0,0.0,6593.0,6264.69,95.02,0.0,47.18,0.72,0.0,0.0,112.76,2295.36,10674.38,661.86,0.0
20100803,2010-08-03,12852.71,0.0,0.0,6593.0,6259.71,94.94,0.0,-4.98,-0.08,0.0,0.0,112.22,2283.52,10636.38,655.66,0.0
20100804,2010-08-04,12953.29,0.0,0.0,6593.0,6360.29,96.47,0.0,100.58,1.53,0.0,0.0,112.97,2303.57,10680.43,662.96,0.0
20100805,2010-08-05,12881.42,0.0,0.0,6593.0,6288.42,95.38,0.0,-71.87,-1.09,0.0,0.0,112.85,2293.06,10674.98,655.07,0.0
20100806,2010-08-06,12792.84,0.0,0.0,6593.0,6199.84,94.04,0.0,-88.57,-1.34,0.0,0.0,112.39,2288.47,10653.56,650.68,0.0
20100807,2010-08-07,12809.02,0.0,0.0,6593.0,6216.02,94.28,0.0,16.18,0.25,0.0,0.0,112.59,2294.21,10668.62,653.63,0.0
20100808,2010-08-08,12825.19,0.0,0.0,6593.0,6232.19,94.53,0.0,16.17,0.25,0.0,0.0,112.79,2299.95,10683.69,656.57,0.0
20100809,2010-08-09,12909.35,0.0,0.0,6593.0,6316.35,95.8,0.0,84.16,1.28,0.0,0.0,112.99,2305.69,10698.75,659.52,0.0
20100810,2010-08-10,12848.29,0.0,0.0,6593.0,6255.29,94.88,0.0,-61.06,-0.93,0.0,0.0,112.38,2277.17,10644.25,646.36,0.0
20100811,2010-08-11,12588.46,0.0,0.0,6593.0,5995.46,90.94,0.0,-259.83,-3.94,0.0,0.0,109.3,2208.63,10378.83,620.39,0.0
20100812,2010-08-12,12663.23,0.0,0.0,6593.0,6070.23,92.07,0.0,74.77,1.13,0.0,0.0,108.63,2190.27,10319.95,616.98,0.0
20100813,2010-08-13,12583.34,0.0,0.0,6593.0,5990.34,90.86,0.0,-79.89,-1.21,0.0,0.0,108.31,2173.48,10303.15,609.49,0.0
20100814,2010-08-14,12567.6,0.0,0.0,6593.0,5974.6,90.62,0.0,-15.75,-0.24,0.0,0.0,108.29,2176.28,10302.77,611.36,0.0
20100815,2010-08-15,12551.86,0.0,0.0,6593.0,5958.86,90.38,0.0,-15.74,-0.24,0.0,0.0,108.28,2179.07,10302.39,613.23,0.0
20100816,2010-08-16,12510.73,0.0,0.0,6593.0,5917.73,89.76,0.0,-41.12,-0.62,0.0,0.0,108.26,2181.87,10302.01,615.1,0.0
20100817,2010-08-17,12510.73,0.0,-138.0,6455.0,6055.73,93.81,0.0,137.99,4.06,0.0,0.0,109.59,2209.44,10405.85,626.3,0.0
20100818,2010-08-18,12531.19,29.0,0.0,6484.0,6047.19,93.26,0.0,-8.53,-0.55,0.0,0.0,109.79,2215.7,10415.54,628.04,0.0
20100819,2010-08-19,12368.53,0.0,0.0,6484.0,5884.53,90.75,0.0,-162.66,-2.51,0.0,0.0,107.88,2178.95,10271.21,610.96,0.0
20100820,2010-08-20,12352.02,0.0,0.0,6484.0,5868.02,90.5,0.0,-16.51,-0.25,0.0,0.0,107.53,2179.76,10213.62,610.78,0.0
20100821,2010-08-21,12332.35,0.0,0.0,6484.0,5848.35,90.2,0.0,-19.67,-0.3,0.0,0.0,107.39,2173.05,10200.55,608.08,0.0
20100822,2010-08-22,12312.65,0.0,0.0,6484.0,5828.65,89.89,0.0,-19.7,-0.3,0.0,0.0,107.26,2166.34,10187.48,605.37,0.0
20100823,2010-08-23,12332.0,15.0,0.0,6499.0,5833.0,89.75,0.0,4.35,-0.14,0.0,0.0,107.12,2159.63,10174.41,602.67,0.0
20100824,2010-08-24,12140.63,0.0,0.0,6499.0,5641.63,86.81,0.0,-191.38,-2.94,0.0,0.0,105.53,2123.76,10040.45,595.59,0.0
20100825,2010-08-25,12159.28,0.0,0.0,6499.0,5660.28,87.09,0.0,18.66,0.29,0.0,0.0,105.94,2141.54,10060.06,604.87,0.0
20100826,2010-08-26,12053.4,0.0,0.0,6499.0,5554.4,85.47,0.0,-105.88,-1.63,0.0,0.0,105.23,2118.69,9985.81,599.76,0.0
20100827,2010-08-27,12171.07,0.0,0.0,6499.0,5672.07,87.28,0.0,117.66,1.81,0.0,0.0,106.86,2153.63,10150.65,616.76,0.0
20100828,2010-08-28,12154.39,0.0,0.0,6499.0,5655.39,87.02,0.0,-16.68,-0.26,0.0,0.0,106.34,2142.41,10103.68,611.75,0.0
20100829,2010-08-29,12137.72,0.0,0.0,6499.0,5638.72,86.76,0.0,-16.67,-0.26,0.0,0.0,105.83,2131.19,10056.7,606.73,0.0
20100830,2010-08-30,12168.59,0.0,0.0,6499.0,5669.59,87.24,0.0,30.87,0.48,0.0,0.0,105.31,2119.97,10009.73,601.72,0.0
20100831,2010-08-31,12279.96,0.0,0.0,6499.0,5780.96,88.95,0.0,111.37,1.71,0.0,0.0,105.31,2114.03,10014.72,602.06,0.0
20100901,2010-09-01,12570.01,0.0,0.0,6499.0,6071.01,93.41,0.0,290.05,4.46,0.0,0.0,108.46,2176.84,10269.47,624.99,0.0
20100902,2010-09-02,12677.32,0.0,0.0,6499.0,6178.32,95.07,0.0,107.31,1.65,0.0,0.0,109.47,2200.01,10320.1,632.26,0.0
20100903,2010-09-03,12921.29,0.0,0.0,6499.0,6422.29,98.82,0.0,243.97,3.75,0.0,0.0,110.89,2233.75,10447.93,643.36,0.0
20100904,2010-09-04,12894.52,0.0,0.0,6499.0,6395.52,98.41,0.0,-26.77,-0.41,0.0,0.0,110.58,2227.53,10421.12,639.84,0.0
20100905,2010-09-05,12867.82,0.0,0.0,6499.0,6368.82,98.0,0.0,-26.71,-0.41,0.0,0.0,110.26,2221.32,10394.31,636.32,0.0
20100906,2010-09-06,12892.06,0.0,0.0,6499.0,6393.06,98.37,0.0,24.25,0.37,0.0,0.0,109.95,2215.1,10367.5,632.81,0.0
20100907,2010-09-07,12886.57,0.0,0.0,6499.0,6387.57,98.29,0.0,-5.49,-0.08,0.0,0.0,109.64,2208.89,10340.69,629.29,0.0
20100908,2010-09-08,12970.84,0.0,0.0,6499.0,6471.84,99.58,0.0,84.27,1.3,0.0,0.0,110.41,2228.87,10387.01,634.25,0.0
20100909,2010-09-09,13062.72,0.0,0.0,6499.0,6563.72,101.0,0.0,91.89,1.41,0.0,0.0,110.92,2236.2,10415.24,634.62,0.0
20100910,2010-09-10,13088.18,0.0,0.0,6499.0,6589.18,101.39,0.0,25.46,0.39,0.0,0.0,111.48,2242.48,10462.77,636.46,0.0
20100911,2010-09-11,13153.89,0.0,0.0,6499.0,6654.89,102.4,0.0,65.71,1.01,0.0,0.0,111.89,2256.89,10489.89,641.73,0.0
20100912,2010-09-12,13219.74,0.0,0.0,6499.0,6720.74,103.41,0.0,65.85,1.01,0.0,0.0,112.31,2271.3,10517.01,647.01,0.0
20100913,2010-09-13,13231.18,0.0,0.0,6499.0,6732.18,103.59,0.0,11.45,0.18,0.0,0.0,112.72,2285.71,10544.13,652.28,0.0
20100914,2010-09-14,13159.07,0.0,0.0,6499.0,6660.07,102.48,0.0,-72.11,-1.11,0.0,0.0,112.65,2289.77,10526.49,649.23,0.0
20100915,2010-09-15,13151.99,0.0,0.0,6499.0,6652.99,102.37,0.0,-7.08,-0.11,0.0,0.0,113.08,2301.32,10572.73,652.51,0.0
20100916,2010-09-16,13325.69,14.0,0.0,6513.0,6812.69,104.6,0.0,159.7,2.23,0.0,0.0,113.05,2303.25,10594.83,647.81,0.0
20100917,2010-09-17,13235.97,0.0,0.0,6513.0,6722.97,103.22,0.0,-89.72,-1.38,0.0,0.0,112.49,2315.61,10607.85,651.44,0.0
20100918,2010-09-18,13338.96,0.0,0.0,6513.0,6825.96,104.81,0.0,103.0,1.58,0.0,0.0,113.06,2329.02,10656.44,657.62,0.0
20100919,2010-09-19,13441.89,0.0,0.0,6513.0,6928.89,106.39,0.0,102.93,1.58,0.0,0.0,113.64,2342.42,10705.03,663.8,0.0
20100920,2010-09-20,13620.91,0.0,0.0,6513.0,7107.91,109.13,0.0,179.01,2.75,0.0,0.0,114.21,2355.83,10753.62,669.98,0.0
20100921,2010-09-21,13567.68,0.0,0.0,6513.0,7054.68,108.32,0.0,-53.22,-0.82,0.0,0.0,113.98,2349.35,10761.03,664.66,0.0
20100922,2010-09-22,13613.1,0.0,0.0,6513.0,7100.1,109.01,0.0,45.41,0.7,0.0,0.0,113.42,2334.55,10739.31,656.71,0.0
20100923,2010-09-23,13578.36,0.0,0.0,6513.0,7065.36,108.48,0.0,-34.74,-0.53,0.0,0.0,112.5,2327.08,10662.42,648.84,0.0
20100924,2010-09-24,13708.81,0.0,0.0,6513.0,7195.81,110.48,0.0,130.44,2.0,0.0,0.0,114.82,2381.22,10860.26,671.01,0.0
20100925,2010-09-25,13650.79,0.0,0.0,6513.0,7137.79,109.59,0.0,-58.02,-0.89,0.0,0.0,114.64,2377.4,10844.19,670.1,0.0
20100926,2010-09-26,13593.12,0.0,0.0,6513.0,7080.12,108.71,0.0,-57.66,-0.89,0.0,0.0,114.45,2373.59,10828.11,669.2,0.0
20100927,2010-09-27,13597.51,11.0,0.0,6524.0,7073.51,108.42,0.0,-6.61,-0.28,0.0,0.0,114.27,2369.77,10812.04,668.29,0.0
20100928,2010-09-28,13487.42,0.0,0.0,6524.0,6963.42,106.74,0.0,-110.09,-1.69,0.0,0.0,114.67,2379.59,10858.14,675.43,0.0
20100929,2010-09-29,13476.88,0.0,0.0,6524.0,6952.88,106.57,0.0,-10.54,-0.16,0.0,0.0,114.47,2376.56,10835.28,677.64,0.0
20100930,2010-09-30,13412.66,0.0,0.0,6524.0,6888.66,105.59,0.0,-64.21,-0.98,0.0,0.0,114.13,2368.62,10788.05,676.14,0.0
20101001,2010-10-01,13404.78,0.0,0.0,6524.0,6880.78,105.47,0.0,-7.88,-0.12,0.0,0.0,114.61,2370.75,10829.68,679.29,0.0
20101002,2010-10-02,13340.57,0.0,0.0,6524.0,6816.57,104.48,0.0,-64.22,-0.98,0.0,0.0,114.32,2362.01,10803.54,676.01,0.0
20101003,2010-10-03,13276.62,0.0,0.0,6524.0,6752.62,103.5,0.0,-63.95,-0.98,0.0,0.0,114.04,2353.26,10777.41,672.73,0.0
20101004,2010-10-04,13234.16,0.0,0.0,6524.0,6710.16,102.85,0.0,-42.46,-0.65,0.0,0.0,113.75,2344.52,10751.27,669.45,0.0
20101005,2010-10-05,13555.48,0.0,0.0,6524.0,7031.48,107.78,0.0,321.31,4.93,0.0,0.0,116.04,2399.83,10944.72,689.35,0.0
20101006,2010-10-06,13594.5,0.0,0.0,6524.0,7070.5,108.38,0.0,39.03,0.6,0.0,0.0,116.03,2380.66,10967.65,685.33,0.0
20101007,2010-10-07,13562.23,0.0,0.0,6524.0,7038.23,107.88,0.0,-32.28,-0.49,0.0,0.0,115.89,2383.67,10948.58,684.23,0.0
20101008,2010-10-08,13666.75,0.0,0.0,6524.0,7142.75,109.48,0.0,104.52,1.6,0.0,0.0,116.54,2401.91,11006.48,693.82,0.0
20101009,2010-10-09,13665.49,0.0,0.0,6524.0,7141.49,109.46,0.0,-1.26,-0.02,0.0,0.0,116.58,2402.05,11007.77,693.71,0.0
20101010,2010-10-10,13664.24,0.0,0.0,6524.0,7140.24,109.45,0.0,-1.25,-0.02,0.0,0.0,116.61,2402.19,11009.05,693.59,0.0
20101011,2010-10-11,13720.1,0.0,0.0,6524.0,7196.1,110.3,0.0,55.85,0.86,0.0,0.0,116.65,2402.33,11010.34,693.48,0.0
20101012,2010-10-12,13875.48,0.0,0.0,6524.0,7351.48,112.68,0.0,155.38,2.38,0.0,0.0,117.01,2417.92,11020.4,696.04,0.0
20101013,2010-10-13,13867.74,0.0,0.0,6524.0,7343.74,112.56,0.0,-7.74,-0.12,0.0,0.0,117.92,2441.23,11096.08,706.47,0.0
20101014,2010-10-14,13812.05,0.0,0.0,6524.0,7288.05,111.71,0.0,-55.69,-0.85,0.0,0.0,117.46,2435.38,11094.57,704.69,0.0
20101015,2010-10-15,14169.16,0.0,0.0,6524.0,7645.16,117.19,0.0,357.11,5.47,0.0,0.0,117.7,2468.77,11062.78,703.16,0.0
20101016,2010-10-16,14226.51,0.0,0.0,6524.0,7702.51,118.06,0.0,57.35,0.88,0.0,0.0,117.89,2472.73,11089.75,705.48,0.0
20101017,2010-10-17,14283.92,0.0,0.0,6524.0,7759.92,118.94,0.0,57.41,0.88,0.0,0.0,118.09,2476.7,11116.72,707.81,0.0
20101018,2010-10-18,14399.75,0.0,0.0,6524.0,7875.75,120.72,0.0,115.83,1.78,0.0,0.0,118.28,2480.66,11143.69,710.13,0.0
20101019,2010-10-19,14270.54,0.0,0.0,6524.0,7746.54,118.74,0.0,-129.21,-1.98,0.0,0.0,116.73,2436.95,10978.62,694.15,0.0
20101020,2010-10-20,14249.91,23.0,0.0,6547.0,7702.91,117.66,0.0,-43.63,-1.08,0.0,0.0,117.87,2457.39,11107.97,702.11,0.0
20101021,2010-10-21,14340.52,0.0,0.0,6547.0,7793.52,119.04,0.0,90.61,1.38,0.0,0.0,118.13,2459.67,11146.57,698.12,0.0
20101022,2010-10-22,14287.52,0.0,0.0,6547.0,7740.52,118.23,0.0,-53.0,-0.81,0.0,0.0,118.35,2479.39,11132.56,703.43,0.0
20101023,2010-10-23,14305.56,0.0,0.0,6547.0,7758.56,118.51,0.0,18.05,0.28,0.0,0.0,118.47,2483.21,11143.06,704.92,0.0
20101024,2010-10-24,14323.63,0.0,0.0,6547.0,7776.63,118.78,0.0,18.07,0.28,0.0,0.0,118.58,2487.03,11153.55,706.4,0.0
20101025,2010-10-25,14309.21,0.0,0.0,6547.0,7762.21,118.56,0.0,-14.42,-0.22,0.0,0.0,118.7,2490.85,11164.05,707.89,0.0
20101026,2010-10-26,14168.74,0.0,0.0,6547.0,7621.74,116.42,0.0,-140.48,-2.15,0.0,0.0,118.72,2497.29,11169.46,706.93,0.0
20101027,2010-10-27,14187.43,0.0,0.0,6547.0,7640.43,116.7,0.0,18.69,0.29,0.0,0.0,118.38,2503.26,11126.28,704.23,0.0
20101028,2010-10-28,14132.16,0.0,0.0,6547.0,7585.16,115.86,0.0,-55.27,-0.84,0.0,0.0,118.4,2507.37,11113.95,701.03,0.0
20101029,2010-10-29,13970.87,0.0,0.0,6547.0,7423.87,113.39,0.0,-161.29,-2.46,0.0,0.0,118.49,2507.41,11118.49,703.35,0.0
20101030,2010-10-30,13949.63,0.0,0.0,6547.0,7402.63,113.07,0.0,-21.24,-0.32,0.0,0.0,118.5,2506.55,11120.53,701.75,0.0
20101031,2010-10-31,13928.58,0.0,0.0,6547.0,7381.58,112.75,0.0,-21.05,-0.32,0.0,0.0,118.52,2505.7,11122.58,700.16,0.0
20101101,2010-11-01,13907.72,0.0,0.0,6547.0,7360.72,112.43,0.0,-20.86,-0.32,0.0,0.0,118.53,2504.84,11124.62,698.56,0.0
20101102,2010-11-02,14054.16,0.0,0.0,6547.0,7507.16,114.67,0.0,146.45,2.24,0.0,0.0,119.47,2533.52,11188.72,712.89,0.0
20101103,2010-11-03,14198.29,0.0,0.0,6547.0,7651.29,116.87,0.0,144.12,2.2,0.0,0.0,119.95,2540.27,11215.13,715.14,0.0
20101104,2010-11-04,14407.36,0.0,0.0,6547.0,7860.36,120.06,0.0,209.07,3.19,0.0,0.0,122.26,2577.34,11434.84,733.46,0.0
20101105,2010-11-05,14295.94,0.0,0.0,6547.0,7748.94,118.36,0.0,-111.41,-1.7,0.0,0.0,122.72,2578.98,11444.08,736.59,0.0
20101106,2010-11-06,14326.15,10.0,0.0,6557.0,7769.15,118.49,0.0,20.21,0.13,0.0,0.0,122.64,2579.34,11431.67,736.65,0.0
20101107,2010-11-07,14348.14,0.0,0.0,6557.0,7791.14,118.82,0.0,21.99,0.34,0.0,0.0,122.57,2579.69,11419.25,736.71,0.0
20101108,2010-11-08,14370.2,0.0,0.0,6557.0,7813.2,119.16,0.0,22.06,0.34,0.0,0.0,122.49,2580.05,11406.84,736.77,0.0
20101109,2010-11-09,14389.88,10.0,0.0,6567.0,7822.88,119.12,0.0,9.69,-0.03,0.0,0.0,121.61,2562.98,11346.75,725.98,0.0
20101110,2010-11-10,14524.61,0.0,0.0,6567.0,7957.61,121.18,0.0,134.72,2.05,0.0,0.0,122.1,2578.78,11357.04,734.87,0.0
20101111,2010-11-11,14375.65,0.0,0.0,6567.0,7808.65,118.91,0.0,-148.95,-2.27,0.0,0.0,121.64,2555.52,11283.1,731.58,0.0
20101112,2010-11-12,14105.89,0.0,0.0,6567.0,7538.89,114.8,0.0,-269.76,-4.11,0.0,0.0,120.2,2518.21,11192.58,719.27,0.0
20101113,2010-11-13,14095.55,0.0,0.0,6567.0,7528.55,114.64,0.0,-10.35,-0.16,0.0,0.0,120.14,2516.75,11195.71,719.49,0.0
20101114,2010-11-14,14085.22,0.0,0.0,6567.0,7518.22,114.48,0.0,-10.33,-0.16,0.0,0.0,120.09,2515.28,11198.84,719.72,0.0
20101115,2010-11-15,14074.9,0.0,0.0,6567.0,7507.9,114.33,0.0,-10.32,-0.16,0.0,0.0,120.03,2513.82,11201.97,719.94,0.0
20101116,2010-11-16,13875.52,0.0,0.0,6567.0,7308.52,111.29,0.0,-199.38,-3.04,0.0,0.0,118.16,2469.84,11023.5,705.34,0.0
20101117,2010-11-17,13974.66,0.0,0.0,6567.0,7407.66,112.8,0.0,99.14,1.51,0.0,0.0,118.22,2476.01,11007.88,707.77,0.0
20101118,2010-11-18,14245.82,10.0,0.0,6577.0,7668.82,116.6,0.0,261.16,3.8,0.0,0.0,119.96,2514.4,11181.23,720.84,0.0
20101119,2010-11-19,14086.39,0.0,0.0,6577.0,7509.39,114.18,0.0,-159.43,-2.42,0.0,0.0,120.29,2518.12,11203.55,724.36,0.0
20101120,2010-11-20,14137.63,0.0,0.0,6577.0,7560.63,114.96,0.0,51.24,0.78,0.0,0.0,120.26,2522.75,11195.23,725.35,0.0
20101121,2010-11-21,14188.98,0.0,0.0,6577.0,7611.98,115.74,0.0,51.35,0.78,0.0,0.0,120.22,2527.39,11186.9,726.34,0.0
20101122,2010-11-22,14240.45,0.0,0.0,6577.0,7663.45,116.52,0.0,51.47,0.78,0.0,0.0,120.19,2532.02,11178.58,727.33,0.0
20101123,2010-11-23,14072.7,0.0,0.0,6577.0,7495.7,113.97,0.0,-167.75,-2.55,0.0,0.0,118.45,2494.95,11036.37,719.93,0.0
20101124,2010-11-24,14411.63,0.0,0.0,6577.0,7834.63,119.12,0.0,338.93,5.15,0.0,0.0,120.2,2543.12,11187.28,736.53,0.0
20101125,2010-11-25,14414.89,0.0,0.0,6577.0,7837.89,119.17,0.0,3.26,0.05,0.0,0.0,119.5,2538.84,11139.58,734.63,0.0
20101126,2010-11-26,14393.82,0.0,0.0,6577.0,7816.82,118.85,0.0,-21.07,-0.32,0.0,0.0,118.8,2534.56,11091.87,732.73,0.0
20101127,2010-11-27,14444.73,0.0,0.0,6577.0,7867.73,119.62,0.0,50.91,0.77,0.0,0.0,118.92,2531.45,11078.74,732.47,0.0
20101128,2010-11-28,14504.66,10.0,0.0,6587.0,7917.66,120.2,0.0,49.94,0.58,0.0,0.0,119.04,2528.33,11065.62,732.21,0.0
20101129,2010-11-29,14556.46,0.0,0.0,6587.0,7969.46,120.99,0.0,51.8,0.79,0.0,0.0,119.16,2525.22,11052.49,731.95,0.0
20101130,2010-11-30,14371.55,0.0,0.0,6587.0,7784.55,118.18,0.0,-184.91,-2.81,0.0,0.0,118.49,2498.23,11006.02,727.01,0.0
20101201,2010-12-01,14627.07,0.0,0.0,6587.0,8040.07,122.06,0.0,255.52,3.88,0.0,0.0,121.01,2549.43,11255.78,743.14,0.0
20101202,2010-12-02,14732.36,0.0,0.0,6587.0,8145.36,123.66,0.0,105.29,1.6,0.0,0.0,122.56,2579.35,11362.41,751.2,0.0
20101203,2010-12-03,14725.89,0.0,0.0,6587.0,8138.89,123.56,0.0,-6.47,-0.1,0.0,0.0,122.89,2591.46,11382.09,756.42,0.0
20101204,2010-12-04,14704.2,0.0,0.0,6587.0,8117.2,123.23,0.0,-21.69,-0.33,0.0,0.0,122.85,2592.61,11375.46,757.9,0.0
20101205,2010-12-05,14682.66,0.0,0.0,6587.0,8095.66,122.9,0.0,-21.54,-0.33,0.0,0.0,122.8,2593.77,11368.82,759.38,0.0
20101206,2010-12-06,14661.28,0.0,0.0,6587.0,8074.28,122.58,0.0,-21.38,-0.32,0.0,0.0,122.76,2594.92,11362.19,760.86,0.0
20101207,2010-12-07,14675.76,0.0,0.0,6587.0,8088.76,122.8,0.0,14.48,0.22,0.0,0.0,122.83,2598.49,11359.16,764.42,0.0
20101208,2010-12-08,14608.58,0.0,-65.0,6522.0,8086.58,123.99,0.0,-2.18,1.19,0.0,0.0,123.28,2609.16,11372.48,764.04,0.0
20101209,2010-12-09,14972.97,17.0,0.0,6539.0,8433.97,128.98,0.0,347.39,4.99,0.0,0.0,123.76,2616.67,11370.06,767.63,0.0
